,flame,human,point,x,y
0,1325,1,13,812,762
0,1325,1,14,733,276
0,1325,1,15,752,276
0,1325,1,17,793,283
0,1326,1,0,736,290
0,1326,1,1,796,354
0,1326,1,2,747,364
0,1326,1,3,761,452
0,1326,1,4,625,456
0,1326,1,5,844,348
0,1326,1,6,881,445
0,1326,1,7,888,528
0,1326,1,8,800,496
0,1326,1,9,720,459
0,1326,1,10,620,454
0,1326,1,11,849,505
0,1326,1,12,833,646
0,1326,1,13,812,765
0,1326,1,14,731,276
0,1326,1,15,752,276
0,1326,1,17,793,283
0,1327,1,0,736,290
0,1327,1,1,796,354
0,1327,1,2,747,364
0,1327,1,3,761,452
0,1327,1,4,625,456
0,1327,1,5,844,348
0,1327,1,6,881,445
0,1327,1,7,888,528
0,1327,1,8,800,498
0,1327,1,9,720,459
0,1327,1,10,620,454
0,1327,1,11,849,505
0,1327,1,12,833,646
0,1327,1,13,812,765
0,1327,1,14,731,276
0,1327,1,15,752,276
0,1327,1,17,793,283
0,1328,1,0,736,290
0,1328,1,1,796,354
0,1328,1,2,747,364
0,1328,1,3,759,454
0,1328,1,4,761,531
0,1328,1,5,846,348
0,1328,1,6,881,445
0,1328,1,7,888,526
0,1328,1,8,812,510
0,1328,1,9,828,644
0,1328,1,11,851,512
0,1328,1,12,833,644
0,1328,1,13,812,765
0,1328,1,14,733,276
0,1328,1,15,752,276
0,1328,1,17,793,283
0,1329,1,0,736,290
0,1329,1,1,796,354
0,1329,1,2,747,364
0,1329,1,3,759,452
0,1329,1,4,761,528
0,1329,1,5,846,348
0,1329,1,6,881,445
0,1329,1,7,888,526
0,1329,1,8,809,505
0,1329,1,9,828,644
0,1329,1,11,851,512
0,1329,1,12,833,644
0,1329,1,13,812,765
0,1329,1,14,733,276
0,1329,1,15,752,276
0,1329,1,17,793,283
0,1330,1,0,738,290
0,1330,1,1,798,354
0,1330,1,2,750,361
0,1330,1,3,761,449
0,1330,1,4,761,531
0,1330,1,5,849,348
0,1330,1,6,883,445
0,1330,1,7,888,526
0,1330,1,8,807,503
0,1330,1,9,828,644
0,1330,1,11,851,507
0,1330,1,12,833,644
0,1330,1,13,812,765
0,1330,1,14,733,276
0,1330,1,15,752,276
0,1330,1,17,793,283
0,1331,1,0,738,290
0,1331,1,1,798,354
0,1331,1,2,750,361
0,1331,1,3,761,449
0,1331,1,4,761,531
0,1331,1,5,846,348
0,1331,1,6,883,445
0,1331,1,7,888,526
0,1331,1,8,807,500
0,1331,1,9,828,644
0,1331,1,11,851,505
0,1331,1,12,833,644
0,1331,1,13,812,765
0,1331,1,14,733,276
0,1331,1,15,752,276
0,1331,1,17,793,283
0,1332,1,0,738,290
0,1332,1,1,798,354
0,1332,1,2,750,361
0,1332,1,3,761,447
0,1332,1,4,763,528
0,1332,1,5,849,348
0,1332,1,6,881,442
0,1332,1,7,888,526
0,1332,1,8,807,507
0,1332,1,9,828,644
0,1332,1,11,851,510
0,1332,1,12,833,644
0,1332,1,13,812,765
0,1332,1,14,733,276
0,1332,1,15,752,276
0,1332,1,17,793,283
0,1333,1,0,738,290
0,1333,1,1,798,354
0,1333,1,2,750,361
0,1333,1,3,761,447
0,1333,1,4,763,528
0,1333,1,5,851,348
0,1333,1,6,881,442
0,1333,1,7,888,526
0,1333,1,8,807,507
0,1333,1,9,828,644
0,1333,1,11,851,510
0,1333,1,12,833,644
0,1333,1,13,812,765
0,1333,1,14,733,276
0,1333,1,15,752,276
0,1333,1,17,793,283
0,1334,1,0,738,290
0,1334,1,1,798,354
0,1334,1,2,750,361
0,1334,1,3,763,449
0,1334,1,4,763,528
0,1334,1,5,846,345
0,1334,1,6,883,442
0,1334,1,7,890,526
0,1334,1,8,812,505
0,1334,1,9,828,644
0,1334,1,11,853,507
0,1334,1,12,833,644
0,1334,1,13,812,762
0,1334,1,14,733,276
0,1334,1,15,752,276
0,1334,1,17,796,283
0,1335,1,0,738,290
0,1335,1,1,798,354
0,1335,1,2,750,361
0,1335,1,3,763,449
0,1335,1,4,763,526
0,1335,1,5,849,348
0,1335,1,6,883,442
0,1335,1,7,890,526
0,1335,1,8,809,503
0,1335,1,9,830,644
0,1335,1,11,853,507
0,1335,1,12,833,646
0,1335,1,13,812,762
0,1335,1,14,733,276
0,1335,1,15,752,276
0,1335,1,17,796,283
0,1336,1,0,738,290
0,1336,1,1,798,352
0,1336,1,2,750,361
0,1336,1,3,763,449
0,1336,1,4,763,526
0,1336,1,5,849,348
0,1336,1,6,881,440
0,1336,1,7,890,526
0,1336,1,8,809,505
0,1336,1,9,828,642
0,1336,1,11,851,507
0,1336,1,12,833,642
0,1336,1,13,812,762
0,1336,1,14,733,276
0,1336,1,15,752,276
0,1336,1,17,793,283
0,1337,1,0,738,290
0,1337,1,1,798,352
0,1337,1,2,750,361
0,1337,1,3,763,449
0,1337,1,4,763,526
0,1337,1,5,849,348
0,1337,1,6,881,440
0,1337,1,7,890,526
0,1337,1,8,809,503
0,1337,1,9,828,642
0,1337,1,11,851,507
0,1337,1,12,833,642
0,1337,1,13,812,765
0,1337,1,14,733,276
0,1337,1,15,752,276
0,1337,1,17,793,283
0,1338,1,0,736,290
0,1338,1,1,796,352
0,1338,1,2,750,361
0,1338,1,3,763,449
0,1338,1,4,763,528
0,1338,1,5,842,343
0,1338,1,6,883,440
0,1338,1,7,890,524
0,1338,1,8,805,503
0,1338,1,9,830,644
0,1338,1,11,851,505
0,1338,1,12,833,644
0,1338,1,13,812,762
0,1338,1,14,733,276
0,1338,1,15,752,276
0,1338,1,17,793,283
0,1339,1,0,736,290
0,1339,1,1,796,352
0,1339,1,2,750,361
0,1339,1,3,763,449
0,1339,1,4,763,528
0,1339,1,5,842,343
0,1339,1,6,883,440
0,1339,1,7,890,524
0,1339,1,8,805,503
0,1339,1,9,830,644
0,1339,1,11,851,507
0,1339,1,12,833,644
0,1339,1,13,812,762
0,1339,1,14,733,276
0,1339,1,15,752,276
0,1339,1,17,793,280
0,1340,1,0,738,287
0,1340,1,1,798,352
0,1340,1,2,750,359
0,1340,1,3,763,452
0,1340,1,4,763,526
0,1340,1,5,849,348
0,1340,1,6,883,440
0,1340,1,7,890,524
0,1340,1,8,812,510
0,1340,1,9,830,644
0,1340,1,11,851,514
0,1340,1,12,833,644
0,1340,1,13,812,762
0,1340,1,14,733,276
0,1340,1,15,752,276
0,1340,1,17,793,280
0,1341,1,0,738,287
0,1341,1,1,798,352
0,1341,1,2,750,359
0,1341,1,3,763,449
0,1341,1,4,763,526
0,1341,1,5,849,348
0,1341,1,6,883,440
0,1341,1,7,890,524
0,1341,1,8,812,510
0,1341,1,9,830,644
0,1341,1,11,851,512
0,1341,1,12,833,644
0,1341,1,13,812,762
0,1341,1,14,733,276
0,1341,1,15,752,276
0,1341,1,17,793,280
0,1342,1,0,738,290
0,1342,1,1,798,352
0,1342,1,2,750,361
0,1342,1,3,763,449
0,1342,1,4,763,526
0,1342,1,5,846,345
0,1342,1,6,883,440
0,1342,1,7,890,524
0,1342,1,8,812,507
0,1342,1,9,826,646
0,1342,1,10,812,755
0,1342,1,11,853,512
0,1342,1,12,833,646
0,1342,1,13,812,762
0,1342,1,14,733,276
0,1342,1,15,752,276
0,1342,1,17,793,280
0,1343,1,0,738,290
0,1343,1,1,798,352
0,1343,1,2,750,361
0,1343,1,3,763,449
0,1343,1,4,763,526
0,1343,1,5,846,345
0,1343,1,6,883,440
0,1343,1,7,890,524
0,1343,1,8,809,510
0,1343,1,9,828,646
0,1343,1,10,812,755
0,1343,1,11,851,512
0,1343,1,12,833,646
0,1343,1,13,812,762
0,1343,1,14,733,276
0,1343,1,15,752,276
0,1343,1,17,793,280
0,1344,1,0,738,287
0,1344,1,1,796,350
0,1344,1,2,750,359
0,1344,1,3,761,445
0,1344,1,4,763,526
0,1344,1,5,842,343
0,1344,1,6,883,438
0,1344,1,7,890,524
0,1344,1,8,807,493
0,1344,1,9,715,461
0,1344,1,10,616,461
0,1344,1,11,851,498
0,1344,1,12,833,644
0,1344,1,13,812,762
0,1344,1,14,733,276
0,1344,1,15,752,276
0,1344,1,17,793,280
0,1345,1,0,738,287
0,1345,1,1,796,350
0,1345,1,2,750,359
0,1345,1,3,763,447
0,1345,1,4,763,526
0,1345,1,5,842,343
0,1345,1,6,883,438
0,1345,1,7,890,524
0,1345,1,8,807,493
0,1345,1,9,717,461
0,1345,1,10,616,461
0,1345,1,11,851,498
0,1345,1,12,833,642
0,1345,1,13,812,762
0,1345,1,14,733,276
0,1345,1,15,752,276
0,1345,1,17,793,280
0,1346,1,0,736,287
0,1346,1,1,798,352
0,1346,1,2,750,359
0,1346,1,3,763,447
0,1346,1,4,763,528
0,1346,1,5,851,348
0,1346,1,6,883,440
0,1346,1,7,888,521
0,1346,1,8,807,507
0,1346,1,9,828,642
0,1346,1,11,849,512
0,1346,1,12,833,642
0,1346,1,13,812,760
0,1346,1,14,733,276
0,1346,1,15,752,276
0,1346,1,17,793,280
0,1347,1,0,736,287
0,1347,1,1,798,352
0,1347,1,2,750,359
0,1347,1,3,763,447
0,1347,1,4,763,528
0,1347,1,5,849,348
0,1347,1,6,883,440
0,1347,1,7,888,521
0,1347,1,8,807,507
0,1347,1,9,828,642
0,1347,1,11,849,512
0,1347,1,12,833,642
0,1347,1,13,812,762
0,1347,1,14,733,276
0,1347,1,15,752,276
0,1347,1,17,793,280
0,1348,1,0,736,287
0,1348,1,1,798,352
0,1348,1,2,750,359
0,1348,1,3,763,447
0,1348,1,4,763,526
0,1348,1,5,846,345
0,1348,1,6,883,438
0,1348,1,7,888,524
0,1348,1,8,809,510
0,1348,1,9,828,644
0,1348,1,11,851,514
0,1348,1,12,835,642
0,1348,1,13,814,760
0,1348,1,14,733,273
0,1348,1,15,752,273
0,1348,1,17,793,280
0,1349,1,0,736,287
0,1349,1,1,798,352
0,1349,1,2,750,359
0,1349,1,3,763,447
0,1349,1,4,763,526
0,1349,1,5,849,345
0,1349,1,6,883,438
0,1349,1,7,888,524
0,1349,1,8,809,510
0,1349,1,9,828,644
0,1349,1,11,851,514
0,1349,1,12,835,642
0,1349,1,13,814,760
0,1349,1,14,733,273
0,1349,1,15,752,273
0,1349,1,17,793,280
0,1350,1,0,736,287
0,1350,1,1,798,352
0,1350,1,2,747,359
0,1350,1,3,763,447
0,1350,1,4,763,526
0,1350,1,5,851,348
0,1350,1,6,883,440
0,1350,1,7,888,521
0,1350,1,8,807,507
0,1350,1,9,828,642
0,1350,1,11,851,514
0,1350,1,12,835,642
0,1350,1,13,812,760
0,1350,1,14,731,273
0,1350,1,15,750,273
0,1350,1,17,793,280
0,1351,1,0,736,287
0,1351,1,1,798,352
0,1351,1,2,747,359
0,1351,1,3,763,447
0,1351,1,4,763,526
0,1351,1,5,851,348
0,1351,1,6,883,440
0,1351,1,7,888,521
0,1351,1,8,807,510
0,1351,1,9,828,642
0,1351,1,11,851,514
0,1351,1,12,835,642
0,1351,1,13,812,760
0,1351,1,14,731,273
0,1351,1,15,750,273
0,1351,1,17,793,280
0,1352,1,0,736,287
0,1352,1,1,800,352
0,1352,1,2,750,359
0,1352,1,3,763,445
0,1352,1,4,623,461
0,1352,1,5,853,348
0,1352,1,6,883,438
0,1352,1,7,888,521
0,1352,1,8,809,503
0,1352,1,9,828,639
0,1352,1,11,851,512
0,1352,1,12,835,639
0,1352,1,13,812,760
0,1352,1,14,731,273
0,1352,1,15,750,273
0,1352,1,17,793,280
0,1353,1,0,736,287
0,1353,1,1,800,352
0,1353,1,2,750,359
0,1353,1,3,763,447
0,1353,1,4,623,461
0,1353,1,5,853,348
0,1353,1,6,883,438
0,1353,1,7,888,521
0,1353,1,8,809,505
0,1353,1,9,828,639
0,1353,1,11,851,512
0,1353,1,12,835,639
0,1353,1,13,812,760
0,1353,1,14,731,273
0,1353,1,15,750,273
0,1353,1,17,793,280
0,1354,1,0,736,287
0,1354,1,1,800,350
0,1354,1,2,750,359
0,1354,1,3,763,447
0,1354,1,4,766,524
0,1354,1,5,853,348
0,1354,1,6,886,438
0,1354,1,7,888,521
0,1354,1,8,805,500
0,1354,1,9,828,639
0,1354,1,11,851,505
0,1354,1,12,835,639
0,1354,1,13,814,760
0,1354,1,14,733,273
0,1354,1,15,752,273
0,1354,1,17,793,278
0,1355,1,0,736,287
0,1355,1,1,800,350
0,1355,1,2,750,357
0,1355,1,3,763,445
0,1355,1,4,766,524
0,1355,1,5,853,348
0,1355,1,6,886,438
0,1355,1,7,888,521
0,1355,1,8,805,498
0,1355,1,11,851,505
0,1355,1,12,835,639
0,1355,1,13,812,760
0,1355,1,14,733,273
0,1355,1,15,752,273
0,1355,1,17,793,278
0,1356,1,0,736,287
0,1356,1,1,798,350
0,1356,1,2,750,357
0,1356,1,3,763,447
0,1356,1,4,766,521
0,1356,1,5,851,345
0,1356,1,6,883,438
0,1356,1,7,888,519
0,1356,1,8,812,507
0,1356,1,9,828,637
0,1356,1,11,853,510
0,1356,1,12,833,637
0,1356,1,13,812,758
0,1356,1,14,731,273
0,1356,1,15,750,271
0,1356,1,17,793,278
0,1357,1,0,736,285
0,1357,1,1,798,350
0,1357,1,2,750,357
0,1357,1,3,763,447
0,1357,1,4,766,521
0,1357,1,5,851,345
0,1357,1,6,883,438
0,1357,1,7,888,521
0,1357,1,8,812,507
0,1357,1,11,853,510
0,1357,1,12,833,637
0,1357,1,13,812,760
0,1357,1,14,731,273
0,1357,1,15,750,273
0,1357,1,17,793,278
0,1358,1,0,736,285
0,1358,1,1,798,348
0,1358,1,2,750,357
0,1358,1,3,763,442
0,1358,1,4,766,521
0,1358,1,5,849,343
0,1358,1,6,886,438
0,1358,1,7,888,519
0,1358,1,8,807,498
0,1358,1,9,722,454
0,1358,1,10,618,459
0,1358,1,11,851,507
0,1358,1,12,835,637
0,1358,1,13,812,760
0,1358,1,14,731,271
0,1358,1,15,750,271
0,1358,1,17,793,276
0,1359,1,0,736,285
0,1359,1,1,798,348
0,1359,1,2,750,357
0,1359,1,3,761,445
0,1359,1,4,623,461
0,1359,1,5,849,343
0,1359,1,6,886,438
0,1359,1,7,888,519
0,1359,1,8,807,498
0,1359,1,11,851,507
0,1359,1,12,833,637
0,1359,1,13,812,760
0,1359,1,14,731,271
0,1359,1,15,750,271
0,1359,1,17,793,278
0,1360,1,0,736,285
0,1360,1,1,798,348
0,1360,1,2,750,357
0,1360,1,3,761,442
0,1360,1,4,763,521
0,1360,1,5,846,341
0,1360,1,6,886,436
0,1360,1,7,888,519
0,1360,1,8,807,498
0,1360,1,11,851,505
0,1360,1,12,833,639
0,1360,1,13,812,758
0,1360,1,14,733,271
0,1360,1,15,750,271
0,1360,1,17,793,276
0,1361,1,0,736,285
0,1361,1,1,798,348
0,1361,1,2,750,357
0,1361,1,3,761,442
0,1361,1,4,763,521
0,1361,1,5,846,341
0,1361,1,6,886,436
0,1361,1,7,888,519
0,1361,1,8,807,500
0,1361,1,11,851,507
0,1361,1,12,833,639
0,1361,1,13,814,758
0,1361,1,14,733,271
0,1361,1,15,750,271
0,1361,1,17,793,276
0,1362,1,0,736,283
0,1362,1,1,798,348
0,1362,1,2,750,357
0,1362,1,3,759,445
0,1362,1,4,761,521
0,1362,1,5,851,343
0,1362,1,6,886,436
0,1362,1,7,886,519
0,1362,1,8,805,496
0,1362,1,11,849,503
0,1362,1,12,833,639
0,1362,1,13,814,758
0,1362,1,14,733,269
0,1362,1,15,750,271
0,1362,1,17,791,276
0,1363,1,0,736,283
0,1363,1,1,798,348
0,1363,1,2,750,357
0,1363,1,3,759,442
0,1363,1,4,763,521
0,1363,1,5,851,343
0,1363,1,6,886,436
0,1363,1,7,886,519
0,1363,1,8,803,496
0,1363,1,11,849,503
0,1363,1,12,833,639
0,1363,1,13,814,758
0,1363,1,14,731,269
0,1363,1,15,750,271
0,1363,1,17,791,276
0,1364,1,0,736,283
0,1364,1,1,798,348
0,1364,1,2,747,357
0,1364,1,3,756,440
0,1364,1,4,761,519
0,1364,1,5,851,341
0,1364,1,6,886,436
0,1364,1,7,886,519
0,1364,1,8,805,489
0,1364,1,9,717,456
0,1364,1,10,616,459
0,1364,1,11,851,500
0,1364,1,12,833,637
0,1364,1,13,812,758
0,1364,1,14,733,269
0,1364,1,15,750,269
0,1364,1,17,793,276
0,1365,1,0,736,283
0,1365,1,1,798,348
0,1365,1,2,747,357
0,1365,1,3,756,440
0,1365,1,4,761,519
0,1365,1,5,851,341
0,1365,1,6,886,436
0,1365,1,7,886,519
0,1365,1,8,807,491
0,1365,1,9,717,456
0,1365,1,10,616,459
0,1365,1,11,851,500
0,1365,1,12,833,639
0,1365,1,13,812,758
0,1365,1,14,733,269
0,1365,1,15,752,269
0,1365,1,17,793,276
0,1366,1,0,736,283
0,1366,1,1,798,348
0,1366,1,2,747,354
0,1366,1,3,756,440
0,1366,1,4,761,519
0,1366,1,5,846,341
0,1366,1,6,886,436
0,1366,1,7,886,521
0,1366,1,8,807,489
0,1366,1,9,720,456
0,1366,1,10,616,459
0,1366,1,11,851,503
0,1366,1,12,833,637
0,1366,1,13,812,758
0,1366,1,14,733,269
0,1366,1,15,752,269
0,1366,1,17,793,276
0,1367,1,0,736,283
0,1367,1,1,798,348
0,1367,1,2,747,354
0,1367,1,3,756,440
0,1367,1,4,761,519
0,1367,1,5,846,341
0,1367,1,6,886,436
0,1367,1,7,886,521
0,1367,1,8,807,489
0,1367,1,9,720,456
0,1367,1,10,618,459
0,1367,1,11,851,503
0,1367,1,12,833,637
0,1367,1,13,812,758
0,1367,1,14,733,269
0,1367,1,15,752,269
0,1367,1,17,793,276
0,1368,1,0,736,283
0,1368,1,1,796,345
0,1368,1,2,747,354
0,1368,1,3,756,440
0,1368,1,4,761,519
0,1368,1,5,844,338
0,1368,1,6,886,436
0,1368,1,7,883,524
0,1368,1,8,800,473
0,1368,1,9,720,456
0,1368,1,10,618,459
0,1368,1,11,846,505
0,1368,1,12,833,639
0,1368,1,13,812,758
0,1368,1,14,733,269
0,1368,1,15,752,269
0,1368,1,17,793,276
0,1369,1,0,736,283
0,1369,1,1,796,345
0,1369,1,2,747,354
0,1369,1,3,756,440
0,1369,1,4,761,521
0,1369,1,5,846,338
0,1369,1,6,886,436
0,1369,1,7,883,524
0,1369,1,8,803,480
0,1369,1,9,720,456
0,1369,1,10,618,459
0,1369,1,11,846,507
0,1369,1,12,833,639
0,1369,1,13,814,755
0,1369,1,14,733,269
0,1369,1,15,752,269
0,1369,1,17,793,276
0,1370,1,0,736,283
0,1370,1,1,798,348
0,1370,1,2,747,354
0,1370,1,3,756,440
0,1370,1,4,759,517
0,1370,1,5,851,343
0,1370,1,6,883,438
0,1370,1,7,883,524
0,1370,1,8,803,470
0,1370,1,9,720,456
0,1370,1,10,618,459
0,1370,1,11,849,505
0,1370,1,12,835,637
0,1370,1,13,814,755
0,1370,1,14,733,269
0,1370,1,15,750,269
0,1370,1,17,793,276
0,1371,1,0,736,283
0,1371,1,1,798,348
0,1371,1,2,747,354
0,1371,1,3,756,440
0,1371,1,4,759,517
0,1371,1,5,851,343
0,1371,1,6,883,438
0,1371,1,7,883,524
0,1371,1,8,807,482
0,1371,1,9,720,456
0,1371,1,10,618,459
0,1371,1,11,849,507
0,1371,1,12,833,639
0,1371,1,13,814,755
0,1371,1,14,733,269
0,1371,1,15,750,269
0,1371,1,17,793,276
0,1372,1,0,736,283
0,1372,1,1,798,348
0,1372,1,2,747,354
0,1372,1,3,756,440
0,1372,1,4,759,517
0,1372,1,5,849,341
0,1372,1,6,883,438
0,1372,1,7,881,521
0,1372,1,8,803,477
0,1372,1,9,715,456
0,1372,1,10,618,461
0,1372,1,11,849,505
0,1372,1,12,833,637
0,1372,1,13,814,755
0,1372,1,14,731,269
0,1372,1,15,750,269
0,1372,1,17,793,276
0,1373,1,0,736,283
0,1373,1,1,798,345
0,1373,1,2,747,354
0,1373,1,3,756,440
0,1373,1,4,759,517
0,1373,1,5,849,341
0,1373,1,6,883,438
0,1373,1,7,881,521
0,1373,1,8,800,466
0,1373,1,9,715,456
0,1373,1,10,618,461
0,1373,1,11,849,500
0,1373,1,12,833,637
0,1373,1,13,814,755
0,1373,1,14,731,269
0,1373,1,15,750,269
0,1373,1,17,793,276
0,1374,1,0,736,283
0,1374,1,1,796,345
0,1374,1,2,747,354
0,1374,1,3,756,442
0,1374,1,4,759,517
0,1374,1,5,846,338
0,1374,1,6,883,440
0,1374,1,7,879,521
0,1374,1,8,803,475
0,1374,1,9,715,456
0,1374,1,10,618,461
0,1374,1,11,846,512
0,1374,1,12,833,637
0,1374,1,13,814,755
0,1374,1,14,731,269
0,1374,1,15,750,269
0,1374,1,17,793,276
0,1375,1,0,736,283
0,1375,1,1,796,345
0,1375,1,2,747,354
0,1375,1,3,756,442
0,1375,1,4,759,517
0,1375,1,5,844,338
0,1375,1,6,881,440
0,1375,1,7,879,521
0,1375,1,8,803,468
0,1375,1,9,715,456
0,1375,1,10,618,461
0,1375,1,11,846,507
0,1375,1,12,833,637
0,1375,1,13,814,755
0,1375,1,14,731,269
0,1375,1,15,750,269
0,1375,1,17,793,276
0,1376,1,0,736,283
0,1376,1,1,798,348
0,1376,1,2,747,354
0,1376,1,3,759,442
0,1376,1,4,759,517
0,1376,1,5,853,343
0,1376,1,6,881,440
0,1376,1,7,879,521
0,1376,1,8,800,468
0,1376,1,9,717,454
0,1376,1,10,616,461
0,1376,1,11,849,491
0,1376,1,12,833,637
0,1376,1,13,814,755
0,1376,1,14,731,266
0,1376,1,15,750,269
0,1376,1,17,791,276
0,1377,1,0,736,283
0,1377,1,1,798,348
0,1377,1,2,747,354
0,1377,1,3,759,442
0,1377,1,4,759,517
0,1377,1,5,853,343
0,1377,1,6,881,440
0,1377,1,7,879,521
0,1377,1,8,800,470
0,1377,1,9,717,456
0,1377,1,10,616,461
0,1377,1,11,846,500
0,1377,1,12,833,637
0,1377,1,13,814,755
0,1377,1,14,731,266
0,1377,1,15,750,269
0,1377,1,17,791,276
0,1378,1,0,733,280
0,1378,1,1,798,345
0,1378,1,2,747,354
0,1378,1,3,756,442
0,1378,1,4,759,514
0,1378,1,5,851,341
0,1378,1,6,881,440
0,1378,1,7,879,521
0,1378,1,8,803,477
0,1378,1,9,715,456
0,1378,1,10,616,461
0,1378,1,11,849,496
0,1378,1,12,835,635
0,1378,1,13,814,755
0,1378,1,14,731,266
0,1378,1,15,750,266
0,1378,1,17,791,273
0,1379,1,0,733,280
0,1379,1,1,798,345
0,1379,1,2,747,354
0,1379,1,3,756,442
0,1379,1,4,759,514
0,1379,1,5,851,341
0,1379,1,6,881,440
0,1379,1,7,879,521
0,1379,1,8,803,475
0,1379,1,9,715,456
0,1379,1,10,616,461
0,1379,1,11,851,491
0,1379,1,12,835,635
0,1379,1,13,814,755
0,1379,1,14,731,266
0,1379,1,15,750,266
0,1379,1,17,791,273
0,1380,1,0,733,280
0,1380,1,1,796,345
0,1380,1,2,747,354
0,1380,1,3,756,442
0,1380,1,4,759,514
0,1380,1,5,849,338
0,1380,1,6,879,438
0,1380,1,7,879,521
0,1380,1,8,805,473
0,1380,1,9,713,456
0,1380,1,10,616,463
0,1380,1,11,853,489
0,1380,1,12,835,637
0,1380,1,13,814,755
0,1380,1,14,731,266
0,1380,1,15,750,266
0,1380,1,17,791,273
0,1381,1,0,733,280
0,1381,1,1,796,345
0,1381,1,2,747,354
0,1381,1,3,756,442
0,1381,1,4,759,514
0,1381,1,5,849,338
0,1381,1,6,879,438
0,1381,1,7,879,521
0,1381,1,8,807,480
0,1381,1,9,715,456
0,1381,1,10,616,461
0,1381,1,11,853,491
0,1381,1,12,835,635
0,1381,1,13,814,755
0,1381,1,14,731,266
0,1381,1,15,750,266
0,1381,1,17,791,273
0,1382,1,0,733,280
0,1382,1,1,796,345
0,1382,1,2,745,354
0,1382,1,3,756,445
0,1382,1,4,759,517
0,1382,1,5,846,338
0,1382,1,6,879,436
0,1382,1,7,879,519
0,1382,1,8,805,473
0,1382,1,9,715,454
0,1382,1,10,616,461
0,1382,1,11,851,491
0,1382,1,12,833,635
0,1382,1,13,814,753
0,1382,1,14,731,266
0,1382,1,15,750,266
0,1382,1,17,791,273
0,1383,1,0,733,280
0,1383,1,1,796,345
0,1383,1,2,747,354
0,1383,1,3,756,445
0,1383,1,4,759,517
0,1383,1,5,849,338
0,1383,1,6,879,436
0,1383,1,7,879,519
0,1383,1,8,807,480
0,1383,1,9,715,454
0,1383,1,10,616,461
0,1383,1,11,851,496
0,1383,1,12,833,635
0,1383,1,13,814,753
0,1383,1,14,731,266
0,1383,1,15,750,266
0,1383,1,17,791,273
0,1384,1,0,733,280
0,1384,1,1,793,345
0,1384,1,2,745,354
0,1384,1,3,756,442
0,1384,1,4,759,514
0,1384,1,5,844,336
0,1384,1,6,879,436
0,1384,1,7,879,519
0,1384,1,8,807,470
0,1384,1,9,715,454
0,1384,1,10,616,461
0,1384,1,11,853,489
0,1384,1,12,833,637
0,1384,1,13,814,753
0,1384,1,14,731,266
0,1384,1,15,747,266
0,1384,1,17,791,273
0,1385,1,0,733,280
0,1385,1,1,793,345
0,1385,1,2,745,354
0,1385,1,3,756,442
0,1385,1,4,759,514
0,1385,1,5,844,336
0,1385,1,6,879,438
0,1385,1,7,879,519
0,1385,1,8,807,466
0,1385,1,9,715,454
0,1385,1,10,618,461
0,1385,1,11,858,470
0,1385,1,12,833,637
0,1385,1,13,814,753
0,1385,1,14,731,266
0,1385,1,15,747,266
0,1385,1,17,791,273
0,1386,1,0,733,280
0,1386,1,1,796,345
0,1386,1,2,745,354
0,1386,1,3,756,445
0,1386,1,4,761,517
0,1386,1,5,849,341
0,1386,1,6,879,438
0,1386,1,7,879,519
0,1386,1,8,807,489
0,1386,1,9,715,454
0,1386,1,10,618,459
0,1386,1,11,849,505
0,1386,1,12,833,635
0,1386,1,13,814,753
0,1386,1,14,729,266
0,1386,1,15,747,266
0,1386,1,17,791,273
0,1387,1,0,733,280
0,1387,1,1,796,345
0,1387,1,2,745,354
0,1387,1,3,756,445
0,1387,1,4,761,517
0,1387,1,5,849,341
0,1387,1,6,879,438
0,1387,1,7,879,519
0,1387,1,8,807,489
0,1387,1,9,715,454
0,1387,1,10,618,459
0,1387,1,11,849,505
0,1387,1,12,833,635
0,1387,1,13,814,753
0,1387,1,14,729,266
0,1387,1,15,747,266
0,1387,1,17,791,273
0,1388,1,0,733,280
0,1388,1,1,798,345
0,1388,1,2,745,354
0,1388,1,3,756,442
0,1388,1,4,761,519
0,1388,1,5,851,338
0,1388,1,6,879,436
0,1388,1,7,879,519
0,1388,1,8,805,491
0,1388,1,9,715,452
0,1388,1,10,616,459
0,1388,1,11,849,507
0,1388,1,12,833,635
0,1388,1,13,814,753
0,1388,1,14,729,266
0,1388,1,15,747,266
0,1388,1,17,791,273
0,1389,1,0,733,280
0,1389,1,1,796,345
0,1389,1,2,745,354
0,1389,1,3,756,442
0,1389,1,4,761,519
0,1389,1,5,849,338
0,1389,1,6,879,436
0,1389,1,7,879,519
0,1389,1,8,805,493
0,1389,1,9,715,452
0,1389,1,10,616,459
0,1389,1,11,849,507
0,1389,1,12,833,635
0,1389,1,13,814,753
0,1389,1,14,729,266
0,1389,1,15,747,266
0,1389,1,17,791,273
0,1390,1,0,733,280
0,1390,1,1,798,348
0,1390,1,2,747,354
0,1390,1,3,756,445
0,1390,1,4,761,519
0,1390,1,5,851,341
0,1390,1,6,879,436
0,1390,1,7,879,519
0,1390,1,8,809,500
0,1390,1,9,828,637
0,1390,1,11,849,507
0,1390,1,12,833,635
0,1390,1,13,814,753
0,1390,1,14,729,266
0,1390,1,15,747,266
0,1390,1,17,791,273
0,1391,1,0,733,280
0,1391,1,1,798,345
0,1391,1,2,747,354
0,1391,1,3,756,445
0,1391,1,4,761,519
0,1391,1,5,851,341
