,flame,human,point,x,y
0,756,1,13,752,622
0,756,1,15,448,306
0,756,1,17,474,316
0,758,1,0,434,314
0,758,1,1,490,366
0,758,1,2,490,360
0,758,1,5,486,374
0,758,1,6,542,428
0,758,1,7,596,486
0,758,1,8,566,482
0,758,1,9,504,546
0,758,1,10,510,646
0,758,1,11,606,476
0,758,1,12,638,584
0,758,1,13,752,622
0,758,1,15,444,306
0,758,1,17,470,318
0,760,1,0,430,314
0,760,1,1,488,364
0,760,1,2,496,352
0,760,1,5,480,376
0,760,1,6,528,434
0,760,1,7,582,492
0,760,1,8,566,482
0,760,1,9,504,542
0,760,1,10,510,644
0,760,1,11,600,474
0,760,1,12,636,576
0,760,1,13,750,620
0,760,1,15,440,306
0,760,1,17,464,318
0,762,1,0,430,310
0,762,1,1,484,364
0,762,1,2,494,352
0,762,1,5,472,374
0,762,1,6,512,440
0,762,1,7,558,500
0,762,1,8,612,454
0,762,1,9,638,568
0,762,1,11,582,468
0,762,1,12,634,570
0,762,1,13,748,620
0,762,1,15,440,304
0,762,1,17,462,318
0,764,1,0,436,304
0,764,1,1,482,362
0,764,1,2,496,352
0,764,1,5,466,372
0,764,1,6,496,448
0,764,1,7,528,514
0,764,1,8,614,448
0,764,1,9,642,558
0,764,1,10,748,616
0,764,1,11,592,462
0,764,1,12,620,558
0,764,1,13,754,616
0,764,1,15,446,298
0,764,1,17,466,316
0,766,1,0,448,292
0,766,1,1,486,350
0,766,1,2,504,340
0,766,1,5,468,358
0,766,1,6,480,438
0,766,1,7,490,514
0,766,1,8,558,474
0,766,1,9,520,552
0,766,1,10,512,646
0,766,1,11,596,456
0,766,1,12,638,554
0,766,1,13,758,620
0,766,1,15,458,286
0,766,1,17,478,304
0,768,1,0,470,274
0,768,1,1,500,332
0,768,1,2,520,324
0,768,1,5,480,338
0,768,1,6,478,422
0,768,1,7,470,494
0,768,1,8,572,468
0,768,1,9,520,548
0,768,1,10,512,646
0,768,1,11,604,460
0,768,1,12,640,546
0,768,1,13,752,630
0,768,1,15,478,270
0,768,1,17,498,286
0,770,1,0,496,256
0,770,1,1,524,316
0,770,1,2,546,314
0,770,1,3,540,428
0,770,1,4,520,476
0,770,1,5,504,316
0,770,1,6,494,398
0,770,1,7,474,470
0,770,1,8,576,464
0,770,1,9,526,554
0,770,1,10,514,646
0,770,1,11,606,460
0,770,1,12,642,550
0,770,1,13,746,640
0,770,1,15,506,252
0,770,1,17,526,268
0,772,1,0,528,242
0,772,1,1,552,300
0,772,1,2,568,300
0,772,1,5,536,298
0,772,1,6,522,380
0,772,1,7,494,446
0,772,1,8,580,458
0,772,1,9,534,550
0,772,1,10,516,644
0,772,1,11,610,458
0,772,1,12,658,558
0,772,1,13,742,642
0,772,1,15,538,236
0,772,1,17,560,250
0,774,1,0,564,234
0,774,1,1,590,292
0,774,1,2,602,292
0,774,1,5,576,290
0,774,1,6,558,370
0,774,1,7,522,436
0,774,1,8,592,456
0,774,1,9,544,558
0,774,1,10,514,646
0,774,1,11,614,458
0,774,1,12,662,556
0,774,1,13,744,648
0,774,1,15,574,226
0,774,1,17,596,240
0,776,1,0,598,232
0,776,1,1,630,290
0,776,1,2,640,290
0,776,1,5,620,290
0,776,1,6,598,372
0,776,1,7,554,434
0,776,1,8,594,458
0,776,1,9,556,558
0,776,1,10,516,646
0,776,1,11,630,460
0,776,1,12,668,558
0,776,1,13,746,652
0,776,1,15,608,224
0,776,1,17,632,234
0,778,1,0,628,238
0,778,1,1,664,296
0,778,1,2,666,294
0,778,1,5,660,300
0,778,1,6,634,382
0,778,1,7,584,436
0,778,1,8,612,454
0,778,1,9,562,564
0,778,1,10,518,646
0,778,1,11,632,458
0,778,1,12,672,560
0,778,1,13,748,654
0,778,1,15,638,228
0,778,1,17,664,236
0,780,1,0,656,244
0,780,1,1,688,308
0,780,1,2,678,304
0,780,1,5,694,312
0,780,1,6,668,392
0,780,1,7,614,448
0,780,1,8,612,438
0,780,1,9,568,556
0,780,1,10,522,642
0,780,1,11,642,452
0,780,1,12,570,556
0,780,1,13,520,646
0,780,1,15,664,236
0,780,1,17,690,242
0,782,1,0,676,254
0,782,1,1,702,316
0,782,1,2,686,312
0,782,1,5,716,322
0,782,1,6,692,406
0,782,1,7,636,462
0,782,1,8,620,446
0,782,1,9,568,566
0,782,1,10,520,648
0,782,1,11,660,462
0,782,1,12,670,576
0,782,1,13,746,654
0,782,1,15,684,244
0,782,1,17,712,250
0,784,1,0,690,262
0,784,1,1,716,326
0,784,1,2,700,320
0,784,1,5,730,334
0,784,1,6,710,416
0,784,1,7,654,476
0,784,1,8,624,456
0,784,1,9,570,560
0,784,1,10,520,648
0,784,1,11,668,474
0,784,1,12,666,586
0,784,1,13,746,654
0,784,1,15,700,252
0,784,1,17,728,260
0,786,1,0,700,268
0,786,1,1,726,332
0,786,1,2,708,326
0,786,1,5,740,342
0,786,1,6,720,428
0,786,1,7,670,486
0,786,1,8,628,452
0,786,1,9,572,564
0,786,1,10,520,646
0,786,1,11,668,476
0,786,1,12,664,588
0,786,1,13,746,654
0,786,1,15,710,258
0,786,1,17,738,268
0,788,1,0,706,274
0,788,1,1,732,338
0,788,1,2,716,330
0,788,1,5,748,348
0,788,1,6,726,436
0,788,1,7,676,492
0,788,1,8,630,460
0,788,1,9,572,566
0,788,1,10,520,646
0,788,1,11,672,480
0,788,1,12,664,590
0,788,1,13,744,654
0,788,1,15,716,266
0,788,1,17,744,274
0,790,1,0,712,278
0,790,1,1,734,342
0,790,1,2,718,332
0,790,1,5,750,352
0,790,1,6,730,436
0,790,1,7,678,494
0,790,1,8,634,456
0,790,1,9,572,570
0,790,1,10,518,646
0,790,1,11,676,478
0,790,1,12,660,590
0,790,1,13,744,654
0,790,1,15,722,268
0,790,1,17,750,278
0,792,1,0,714,278
0,792,1,1,736,342
0,792,1,2,722,334
0,792,1,5,752,352
0,792,1,6,730,438
0,792,1,7,676,494
0,792,1,8,632,458
0,792,1,9,574,566
0,792,1,10,518,646
0,792,1,11,674,482
0,792,1,12,662,590
0,792,1,13,744,654
0,792,1,15,724,270
0,792,1,17,754,278
0,794,1,0,714,278
0,794,1,1,738,342
0,794,1,2,722,334
0,794,1,5,752,352
0,794,1,6,728,438
0,794,1,7,674,492
0,794,1,8,632,458
0,794,1,9,572,566
0,794,1,10,520,646
0,794,1,11,674,482
0,794,1,12,662,590
0,794,1,13,744,654
0,794,1,15,724,270
0,794,1,17,754,278
0,796,1,0,714,276
0,796,1,1,736,342
0,796,1,2,720,332
0,796,1,5,752,350
0,796,1,6,728,436
0,796,1,7,676,492
0,796,1,8,632,456
0,796,1,9,572,566
0,796,1,10,518,646
0,796,1,11,674,480
0,796,1,12,664,592
0,796,1,13,744,654
0,796,1,15,724,268
0,796,1,17,754,278
0,798,1,0,712,274
0,798,1,1,736,338
0,798,1,2,718,330
0,798,1,5,752,350
0,798,1,6,728,436
0,798,1,7,676,494
0,798,1,8,630,458
0,798,1,9,572,566
0,798,1,10,520,646
0,798,1,11,672,480
0,798,1,12,666,590
0,798,1,13,744,654
0,798,1,15,722,266
0,798,1,17,752,276
0,800,1,0,712,272
0,800,1,1,734,336
0,800,1,2,716,326
0,800,1,5,750,346
0,800,1,6,728,434
0,800,1,7,678,492
0,800,1,8,630,452
0,800,1,9,570,568
0,800,1,10,518,646
0,800,1,11,674,472
0,800,1,12,664,590
0,800,1,13,746,654
0,800,1,15,722,264
0,800,1,17,750,274
0,802,1,0,710,272
0,802,1,1,732,336
0,802,1,2,714,324
0,802,1,5,748,348
0,802,1,6,728,432
0,802,1,7,678,490
0,802,1,8,630,450
0,802,1,9,570,564
0,802,1,10,520,646
0,802,1,11,674,472
0,802,1,12,664,586
0,802,1,13,746,654
0,802,1,15,720,262
0,802,1,17,750,272
0,804,1,0,708,268
0,804,1,1,730,334
0,804,1,2,712,324
0,804,1,5,746,344
0,804,1,6,726,428
0,804,1,7,678,488
0,804,1,8,630,450
0,804,1,9,570,566
0,804,1,10,520,646
0,804,1,11,674,474
0,804,1,12,670,584
0,804,1,13,748,654
0,804,1,15,718,260
0,804,1,17,746,270
0,806,1,0,706,266
0,806,1,1,728,332
0,806,1,2,708,322
0,806,1,5,746,342
0,806,1,6,724,426
0,806,1,7,676,488
0,806,1,8,628,448
0,806,1,9,572,564
0,806,1,10,520,646
0,806,1,11,672,470
0,806,1,12,670,584
0,806,1,13,748,654
0,806,1,15,716,258
0,806,1,17,746,268
0,808,1,0,704,264
0,808,1,1,726,330
0,808,1,2,706,320
0,808,1,5,744,340
0,808,1,6,724,424
0,808,1,7,676,486
0,808,1,8,628,450
0,808,1,9,570,566
0,808,1,10,520,646
0,808,1,11,672,472
0,808,1,12,670,584
0,808,1,13,748,654
0,808,1,15,714,256
0,808,1,17,744,266
0,810,1,0,702,264
0,810,1,1,724,328
0,810,1,2,704,318
0,810,1,5,742,338
0,810,1,6,724,422
0,810,1,7,676,484
0,810,1,8,626,452
0,810,1,9,568,566
0,810,1,10,520,646
0,810,1,11,670,472
0,810,1,12,672,584
0,810,1,13,750,654
0,810,1,14,704,254
0,810,1,15,712,254
0,810,1,17,742,264
0,812,1,0,700,262
0,812,1,1,722,326
0,812,1,2,702,316
0,812,1,5,740,336
0,812,1,6,724,422
0,812,1,7,676,484
0,812,1,8,626,448
0,812,1,9,570,564
0,812,1,10,520,644
0,812,1,11,670,468
0,812,1,12,672,582
0,812,1,13,750,654
0,812,1,15,710,252
0,812,1,17,740,264
0,814,1,0,698,260
0,814,1,1,722,326
0,814,1,2,702,316
0,814,1,5,738,336
0,814,1,6,722,420
0,814,1,7,674,484
0,814,1,8,626,448
0,814,1,9,570,564
0,814,1,10,520,646
0,814,1,11,670,468
0,814,1,12,670,584
0,814,1,13,750,652
0,814,1,15,708,252
0,814,1,17,738,262
0,816,1,0,696,260
0,816,1,1,720,324
0,816,1,2,700,316
0,816,1,5,738,334
0,816,1,6,722,420
0,816,1,7,674,484
0,816,1,8,626,448
0,816,1,9,570,564
0,816,1,10,520,646
0,816,1,11,670,468
0,816,1,12,672,582
0,816,1,13,750,654
0,816,1,15,706,252
0,816,1,17,738,260
0,818,1,0,694,258
0,818,1,1,720,326
0,818,1,2,700,316
0,818,1,5,736,336
0,818,1,6,722,420
0,818,1,7,676,484
0,818,1,8,626,448
0,818,1,9,568,564
0,818,1,10,520,646
0,818,1,11,668,470
0,818,1,12,672,584
0,818,1,13,750,654
0,818,1,15,704,250
0,818,1,17,736,260
0,820,1,0,694,258
0,820,1,1,718,324
0,820,1,2,700,316
0,820,1,5,736,334
0,820,1,6,722,420
0,820,1,7,676,484
0,820,1,8,626,448
0,820,1,9,570,568
0,820,1,10,520,646
0,820,1,11,670,468
0,820,1,12,674,584
0,820,1,13,750,652
0,820,1,15,704,250
0,820,1,17,736,260
0,822,1,0,692,256
0,822,1,1,718,324
0,822,1,2,698,314
0,822,1,5,736,332
0,822,1,6,722,418
0,822,1,7,678,484
0,822,1,8,628,446
0,822,1,9,570,564
0,822,1,10,522,646
0,822,1,11,670,466
0,822,1,12,676,584
0,822,1,13,752,654
0,822,1,14,696,248
0,822,1,15,704,248
0,822,1,17,734,260
0,824,1,0,692,256
0,824,1,1,716,322
0,824,1,2,696,314
0,824,1,5,736,334
0,824,1,6,724,418
0,824,1,7,680,484
0,824,1,8,628,446
0,824,1,9,570,562
0,824,1,10,520,646
0,824,1,11,672,466
0,824,1,12,674,582
0,824,1,13,752,654
0,824,1,15,702,248
0,824,1,17,732,258
0,826,1,0,690,254
0,826,1,1,716,322
0,826,1,2,694,312
0,826,1,5,736,332
0,826,1,6,730,414
0,826,1,7,682,482
0,826,1,8,626,446
0,826,1,9,570,562
0,826,1,10,522,646
0,826,1,11,672,466
0,826,1,12,678,580
0,826,1,13,752,654
0,826,1,15,698,246
0,826,1,17,730,256
0,828,1,0,688,252
0,828,1,1,714,320
0,828,1,2,692,310
0,828,1,5,736,330
0,828,1,6,734,412
0,828,1,7,680,470
0,828,1,8,628,444
0,828,1,9,568,562
0,828,1,10,520,644
0,828,1,11,670,466
0,828,1,12,678,580
0,828,1,13,752,654
0,828,1,15,698,244
0,828,1,17,730,254
0,830,1,0,686,248
0,830,1,1,712,316
0,830,1,2,690,306
0,830,1,5,734,326
0,830,1,6,736,404
0,830,1,7,672,450
0,830,1,8,628,440
0,830,1,9,566,562
0,830,1,10,518,640
0,830,1,11,668,462
0,830,1,12,680,580
0,830,1,13,752,654
0,830,1,15,698,240
0,830,1,17,728,250
0,832,1,0,684,244
0,832,1,1,710,310
0,832,1,2,688,302
0,832,1,5,730,320
0,832,1,6,724,392
0,832,1,7,662,420
0,832,1,8,630,438
0,832,1,9,568,560
0,832,1,10,516,638
0,832,1,11,674,454
0,832,1,12,682,572
0,832,1,13,752,654
0,832,1,14,688,236
0,832,1,15,696,236
0,832,1,17,726,248
0,834,1,0,682,240
0,834,1,1,708,306
0,834,1,2,688,300
0,834,1,3,666,362
0,834,1,4,644,394
0,834,1,5,726,314
0,834,1,6,700,380
0,834,1,7,646,392
0,834,1,8,646,438
0,834,1,9,564,564
0,834,1,10,514,638
0,834,1,11,676,452
0,834,1,12,682,572
0,834,1,13,754,654
0,834,1,15,692,232
0,834,1,17,724,244
0,836,1,0,678,238
0,836,1,1,706,304
0,836,1,2,694,300
0,836,1,5,716,308
0,836,1,6,664,368
0,836,1,7,634,370
0,836,1,8,638,442
0,836,1,9,564,554
0,836,1,10,512,638
0,836,1,11,674,450
0,836,1,12,684,570
0,836,1,13,754,654
0,836,1,15,690,230
0,836,1,17,720,242
0,838,1,0,672,236
0,838,1,1,704,308
0,838,1,2,718,306
0,838,1,5,694,310
0,838,1,6,624,358
0,838,1,7,610,358
0,838,1,8,638,446
0,838,1,9,562,542
0,838,1,10,512,636
0,838,1,11,672,456
0,838,1,12,678,570
0,838,1,13,754,654
0,838,1,15,684,228
0,838,1,17,712,244
0,840,1,0,662,236
0,840,1,1,692,312
0,840,1,2,714,316
0,840,1,5,670,310
0,840,1,6,590,346
0,840,1,8,638,454
0,840,1,9,558,548
0,840,1,10,516,638
0,840,1,11,666,458
0,840,1,12,678,574
0,840,1,13,754,652
0,840,1,14,668,228
0,840,1,15,674,232
0,840,1,17,704,250
0,842,1,0,650,240
0,842,1,1,674,318
0,842,1,2,700,322
0,842,1,5,646,314
0,842,1,6,568,336
0,842,1,7,562,336
0,842,1,8,636,460
0,842,1,9,550,548
0,842,1,10,522,642
0,842,1,11,660,466
0,842,1,12,672,582
0,842,1,13,752,654
0,842,1,14,656,232
0,842,1,15,664,236
0,842,1,17,690,258
0,844,1,0,634,248
0,844,1,1,658,320
0,844,1,2,680,316
0,844,1,5,636,322
0,844,1,6,542,330
0,844,1,7,512,330
0,844,1,8,616,472
0,844,1,9,540,558
0,844,1,10,526,648
0,844,1,11,658,482
0,844,1,12,670,588
0,844,1,13,752,654
0,844,1,14,638,240
0,844,1,15,648,246
0,844,1,17,674,270
0,846,1,0,616,258
0,846,1,1,634,328
0,846,1,2,660,322
0,846,1,5,612,334
0,846,1,6,512,322
0,846,1,7,448,318
0,846,1,8,598,476
0,846,1,9,526,556
0,846,1,10,528,646
0,846,1,11,644,482
0,846,1,12,666,590
0,846,1,13,752,654
0,846,1,14,622,248
0,846,1,15,630,258
0,846,1,17,656,282
0,848,1,0,596,266
0,848,1,1,606,336
0,848,1,2,628,336
0,848,1,5,590,340
0,848,1,6,492,322
0,848,1,7,408,318
0,848,1,8,576,480
0,848,1,9,508,560
0,848,1,10,524,648
0,848,1,11,622,482
0,848,1,12,662,580
0,848,1,13,750,652
0,848,1,14,602,256
0,848,1,15,612,268
0,848,1,17,636,294
0,850,1,0,578,270
0,850,1,1,574,334
0,850,1,5,572,338
0,850,1,6,502,332
0,850,1,7,442,334
0,850,1,8,548,476
0,850,1,9,494,562
0,850,1,10,522,646
0,850,1,11,596,474
0,850,1,12,650,564
0,850,1,13,734,650
0,850,1,14,586,258
0,850,1,15,596,274
0,850,1,17,614,300
0,852,1,0,562,266
0,852,1,1,542,320
0,852,1,2,530,308
0,852,1,5,556,332
0,852,1,8,524,470
0,852,1,9,496,560
0,852,1,10,522,648
0,852,1,11,574,466
0,852,1,12,608,552
0,852,1,13,700,640
0,852,1,14,568,256
0,852,1,15,580,272
0,852,1,17,590,298
0,854,1,0,550,254
0,854,1,1,526,314
0,854,1,2,498,298
0,854,1,3,482,382
0,854,1,4,468,432
0,854,1,5,556,326
0,854,1,6,606,356
0,854,1,7,668,382
0,854,1,8,498,456
0,854,1,9,484,556
0,854,1,10,522,648
0,854,1,11,552,452
0,854,1,12,578,542
0,854,1,13,654,626
0,854,1,14,554,244
0,854,1,15,566,260
0,854,1,17,572,288
0,856,1,0,544,238
0,856,1,1,520,304
0,856,1,2,476,286
0,856,1,3,452,354
0,856,1,4,434,416
0,856,1,5,562,316
0,856,1,6,630,346
0,856,1,8,482,446
0,856,1,9,486,560
0,856,1,10,522,648
0,856,1,11,538,444
0,856,1,12,560,530
0,856,1,13,602,622
0,856,1,14,546,228
0,856,1,15,560,244
0,856,1,17,562,272
0,858,1,0,544,224
0,858,1,1,508,286
0,858,1,2,458,276
0,858,1,3,424,342
0,858,1,4,408,408
0,858,1,5,554,296
0,858,1,6,618,324
0,858,1,7,664,358
0,858,1,8,472,438
0,858,1,9,486,554
0,858,1,10,512,638
0,858,1,11,530,436
0,858,1,12,538,550
0,858,1,13,542,616
0,858,1,14,542,212
0,858,1,15,556,226
0,858,1,16,520,214
0,858,1,17,554,250
0,860,1,0,546,208
0,860,1,1,504,272
0,860,1,2,452,268
0,860,1,3,406,334
0,860,1,4,396,410
0,860,1,5,552,276
0,860,1,6,590,300
0,860,1,7,604,340
0,860,1,8,466,424
0,860,1,9,484,546
0,860,1,10,494,632
0,860,1,11,528,426
0,860,1,12,502,540
0,860,1,13,492,628
0,860,1,14,538,196
0,860,1,15,552,206
0,860,1,16,506,202
0,862,1,0,540,198
0,862,1,1,500,262
0,862,1,2,460,260
0,862,1,3,406,330
0,862,1,4,406,412
0,862,1,5,540,266
0,862,1,8,466,408
0,862,1,9,470,524
0,862,1,10,478,650
0,862,1,11,522,408
0,862,1,12,472,528
0,862,1,13,420,616
0,862,1,14,532,186
0,862,1,15,542,194
0,862,1,16,500,188
0,864,1,0,532,194
0,864,1,1,498,256
0,864,1,2,478,254
0,864,1,3,428,326
0,864,1,4,436,412
0,864,1,5,520,258
0,864,1,8,476,398
0,864,1,9,452,494
0,864,1,10,394,600
0,864,1,11,498,400
0,864,1,12,466,494
0,864,1,13,464,568
0,864,1,14,524,180
0,864,1,16,498,184
0,866,1,1,480,252
0,866,1,2,496,254
0,866,1,3,468,332
0,866,1,4,482,416
0,866,1,5,464,250
0,866,1,6,428,276
0,866,1,7,460,324
0,866,1,8,494,392
0,866,1,9,468,532
0,866,1,10,452,634
0,866,1,11,478,398
0,866,1,12,432,510
0,866,1,13,382,618
0,866,1,16,500,190
0,868,1,1,474,256
0,868,1,2,512,258
0,868,1,3,510,332
0,868,1,4,532,408
0,868,1,5,438,256
0,868,1,6,390,296
0,868,1,7,436,322
0,868,1,8,488,402
0,868,1,9,468,532
0,868,1,10,450,642
0,868,1,11,448,392
0,868,1,12,418,526
0,868,1,13,402,632
0,868,1,16,494,186
0,868,1,17,444,198
0,870,1,1,472,260
0,870,1,2,520,260
0,870,1,3,546,332
0,870,1,4,568,400
0,870,1,5,426,258
0,870,1,6,382,322
0,870,1,7,414,324
0,870,1,8,490,404
0,870,1,9,472,558
0,870,1,10,452,656
0,870,1,11,434,404
0,870,1,12,434,552
0,870,1,13,446,650
0,870,1,16,490,192
0,870,1,17,442,200
0,872,1,0,426,196
0,872,1,1,466,258
0,872,1,2,520,258
0,872,1,3,562,330
0,872,1,4,580,394
0,872,1,5,416,260
0,872,1,6,384,336
0,872,1,7,416,322
0,872,1,8,484,400
0,872,1,9,496,514
0,872,1,10,466,650
0,872,1,11,424,400
0,872,1,12,446,524
0,872,1,13,470,656
0,872,1,15,430,190
0,872,1,17,446,204
0,874,1,0,422,192
0,874,1,1,460,262
0,874,1,2,414,258
0,874,1,3,392,332
0,874,1,4,376,322
0,874,1,5,508,266
0,874,1,6,552,326
0,874,1,7,568,388
0,874,1,8,426,406
0,874,1,9,440,508
0,874,1,10,470,654
0,874,1,11,482,400
0,874,1,12,498,502
0,874,1,15,432,186
0,874,1,17,458,200
0,876,1,0,420,182
0,876,1,1,454,258
0,876,1,2,490,262
0,876,1,5,414,254
0,876,1,6,380,328
0,876,1,7,334,332
0,876,1,8,474,396
0,876,1,9,490,510
0,876,1,10,492,582
0,876,1,11,438,404
0,876,1,12,454,550
0,876,1,13,476,664
0,876,1,14,424,172
0,876,1,15,434,178
0,876,1,17,466,196
0,878,1,0,426,180
0,878,1,1,452,256
0,878,1,2,480,262
0,878,1,3,502,316
0,878,1,4,512,378
0,878,1,5,424,250
0,878,1,6,370,318
0,878,1,7,308,336
0,878,1,8,472,404
0,878,1,9,466,530
0,878,1,10,472,592
0,878,1,11,434,408
0,878,1,12,458,532
0,878,1,13,480,656
0,878,1,14,426,168
0,878,1,15,442,174
0,878,1,17,470,192
0,880,1,0,430,178
0,880,1,1,444,250
0,880,1,2,460,252
0,880,1,3,480,322
0,880,1,4,486,380
0,880,1,5,432,250
0,880,1,6,370,316
0,880,1,7,300,344
0,880,1,8,474,410
0,880,1,9,460,532
0,880,1,10,472,662
0,880,1,11,452,416
0,880,1,12,456,532
0,880,1,13,482,664
0,880,1,14,426,166
0,880,1,15,446,172
0,880,1,17,470,192
0,882,1,0,428,178
0,882,1,1,436,250
0,882,1,2,436,248
0,882,1,5,436,252
0,882,1,6,378,324
0,882,1,7,304,362
0,882,1,8,426,414
0,882,1,9,418,532
0,882,1,11,464,416
0,882,1,12,462,572
0,882,1,13,476,686
0,882,1,14,424,168
0,882,1,15,446,174
0,882,1,17,464,198
0,884,1,0,422,190
0,884,1,1,424,264
0,884,1,2,406,262
0,884,1,5,440,268
0,884,1,6,394,344
0,884,1,7,332,400
0,884,1,8,422,424
0,884,1,9,424,570
0,884,1,10,434,664
0,884,1,11,472,420
0,884,1,12,472,512
0,884,1,14,416,180
0,884,1,15,438,186
0,884,1,17,454,210
0,886,1,0,414,210
0,886,1,1,418,294
0,886,1,2,386,290
0,886,1,5,448,294
0,886,1,6,426,380
0,886,1,7,386,448
0,886,1,8,422,448
0,886,1,9,414,568
0,886,1,10,438,674
0,886,1,11,476,448
0,886,1,12,454,576
0,886,1,13,456,670
0,886,1,14,406,202
0,886,1,15,428,208
0,886,1,16,396,214
0,886,1,17,446,232
0,888,1,0,412,226
0,888,1,1,416,310
0,888,1,2,380,310
0,888,1,3,390,396
0,888,1,4,382,464
0,888,1,5,452,310
0,888,1,6,460,392
0,888,1,7,458,478
0,888,1,8,422,470
0,888,1,9,402,586
0,888,1,10,442,670
0,888,1,11,482,462
0,888,1,12,486,572
0,888,1,13,500,686
0,888,1,14,404,218
0,888,1,15,426,222
0,888,1,16,392,232
0,888,1,17,444,246
0,890,1,0,416,230
0,890,1,1,422,314
0,890,1,2,378,314
0,890,1,3,378,398
0,890,1,4,368,468
0,890,1,5,462,314
0,890,1,6,494,394
0,890,1,7,528,470
0,890,1,8,422,482
0,890,1,9,398,590
0,890,1,10,436,668
0,890,1,11,488,468
0,890,1,12,526,564
0,890,1,13,576,684
0,890,1,14,408,222
0,890,1,15,432,226
0,890,1,16,396,236
0,890,1,17,450,248
0,892,1,0,434,222
0,892,1,1,438,302
0,892,1,2,390,300
0,892,1,3,380,380
0,892,1,4,362,450
0,892,1,5,484,304
0,892,1,6,534,374
0,892,1,7,582,436
0,892,1,8,430,470
0,892,1,9,408,582
0,892,1,10,442,670
0,892,1,11,500,458
0,892,1,12,564,546
0,892,1,13,638,638
0,892,1,14,424,214
0,892,1,15,448,216
0,892,1,16,412,228
0,892,1,17,466,236
0,894,1,0,458,200
0,894,1,1,462,276
0,894,1,2,412,272
0,894,1,3,394,348
0,894,1,4,370,418
0,894,1,5,512,280
0,894,1,6,568,340
0,894,1,7,620,398
0,894,1,8,440,442
0,894,1,9,426,574
0,894,1,10,440,666
0,894,1,11,510,434
0,894,1,12,590,520
0,894,1,13,670,592
0,894,1,14,448,192
0,894,1,15,472,192
0,894,1,16,438,208
0,894,1,17,492,212
0,896,1,0,486,170
0,896,1,1,492,244
0,896,1,2,442,240
0,896,1,3,418,314
0,896,1,4,390,388
0,896,1,5,544,246
0,896,1,6,598,308
0,896,1,7,646,366
0,896,1,8,458,406
0,896,1,9,442,548
0,896,1,10,416,636
0,896,1,11,530,406
0,896,1,12,618,506
0,896,1,13,686,578
0,896,1,14,476,164
0,896,1,15,500,162
0,896,1,16,464,178
0,896,1,17,520,180
0,898,1,0,514,154
0,898,1,1,518,224
0,898,1,2,466,224
0,898,1,3,442,298
0,898,1,4,414,374
0,898,1,5,568,226
0,898,1,6,622,288
0,898,1,7,670,348
0,898,1,8,484,386
0,898,1,9,460,478
0,898,1,10,400,610
0,898,1,11,556,384
0,898,1,12,634,502
0,898,1,13,724,630
0,898,1,14,502,146
0,898,1,15,526,146
0,898,1,16,488,160
0,898,1,17,544,160
0,900,1,0,538,154
0,900,1,1,544,222
0,900,1,2,494,222
0,900,1,3,466,300
0,900,1,4,442,376
0,900,1,5,594,222
0,900,1,6,644,284
0,900,1,7,688,344
0,900,1,8,512,382
0,900,1,9,470,470
0,900,1,10,394,584
0,900,1,11,584,388
0,900,1,12,638,516
0,900,1,13,690,614
0,900,1,14,526,146
0,900,1,15,550,144
0,900,1,16,514,160
0,900,1,17,568,156
0,902,1,0,568,172
0,902,1,1,572,236
0,902,1,2,520,238
0,902,1,3,494,314
0,902,1,4,470,394
0,902,1,5,620,236
0,902,1,6,668,298
0,902,1,7,704,356
0,902,1,8,540,390
0,902,1,9,470,496
0,902,1,10,394,586
0,902,1,11,608,398
0,902,1,12,632,494
0,902,1,14,554,162
0,902,1,15,578,160
0,902,1,16,540,174
0,902,1,17,594,170
0,904,1,0,598,200
0,904,1,1,598,262
0,904,1,2,548,264
0,904,1,3,522,340
0,904,1,4,498,420
0,904,1,5,650,260
0,904,1,6,690,322
0,904,1,7,722,382
0,904,1,8,570,416
0,904,1,9,480,524
0,904,1,10,410,608
0,904,1,11,638,424
0,904,1,12,648,566
0,904,1,13,650,660
0,904,1,14,584,190
0,904,1,15,608,188
0,904,1,16,566,198
0,904,1,17,622,194
0,906,1,0,628,228
0,906,1,1,624,286
0,906,1,2,574,288
0,906,1,3,544,364
0,906,1,4,522,444
0,906,1,5,676,282
0,906,1,6,704,348
0,906,1,7,730,408
0,906,1,8,588,446
0,906,1,9,506,550
0,906,1,10,462,640
0,906,1,11,656,450
0,906,1,12,666,544
0,906,1,14,614,218
0,906,1,15,636,216
0,906,1,16,594,224
0,906,1,17,650,218
0,908,1,0,652,252
0,908,1,1,644,304
0,908,1,2,596,306
0,908,1,3,562,382
0,908,1,4,542,462
0,908,1,5,694,300
0,908,1,6,714,370
0,908,1,7,732,434
0,908,1,8,604,464
0,908,1,9,552,566
0,908,1,10,542,666
0,908,1,11,672,470
0,908,1,12,678,586
0,908,1,13,650,662
0,908,1,14,638,242
0,908,1,15,662,240
0,908,1,16,620,248
0,908,1,17,674,240
0,910,1,0,674,276
0,910,1,1,662,320
0,910,1,2,612,322
0,910,1,3,578,396
0,910,1,4,558,472
0,910,1,5,712,318
0,910,1,6,718,386
0,910,1,7,728,456
0,910,1,8,612,468
0,910,1,9,600,578
0,910,1,10,626,674
0,910,1,11,680,476
0,910,1,12,690,570
0,910,1,13,650,662
0,910,1,14,660,264
0,910,1,15,684,260
0,910,1,16,638,266
0,910,1,17,694,260
0,912,1,0,690,296
0,912,1,1,674,336
